,actualDelay,areaId,areaId1,areaId2,areaId3,atStop,busStop,congestion,coordinates,datetime,day,dayOfWeek,delay,delay_interval,directionLine,distanceCovered,ellapsedTime,event_around,event_around_bool,gridID,hour,id,journeyPatternId,justLeftStop,justStopped,latitude,lineId,longitude,minute,month,patternLine,relevant_tweet,relevant_tweet_bool,vehicleId,vehicleSpeed,year
-nA1PHcBXOWlsYmdBbi-,0.0,71743.0,17.0,279.0,4483.0,0.0,263.0,0.0,"[-6.26484, 53.356475]",2017-07-03 12:24:48,3.0,2.0,-84.0,3.0,0,0.030909723484961307,23000.0,no,0.0,"155,109",12.0,595a2994e45b4b4bbce81d6a,01220001,0.0,0.0,53.356475,122,-6.26484,24.0,7.0,0122,no,0.0,33589.0,0.0,2017.0
CnA1PHcBXOWlsYmdBbm-,0.0,4450.0,17.0,277.0,4450.0,0.0,1702.0,0.0,"[-6.31093, 53.36579]",2017-07-03 12:24:49,3.0,2.0,0.0,4.0,0,0.0,0.0,no,0.0,"139,114",12.0,595a2994e45b4b4bbce81d7b,01220001,0.0,0.0,53.36579,122,-6.31093,24.0,7.0,0122,no,0.0,44217.0,0.0,2017.0
D3A1PHcBXOWlsYmdBroi,0.0,15153.0,14.0,236.0,3788.0,1.0,1365.0,0.0,"[-6.290406, 53.332971]",2017-07-03 12:24:56,3.0,2.0,-419.0,1.0,0,0.030856755050463848,16000.0,no,0.0,"146,96",12.0,595a29a0e45b4b4bbce81e89,01220001,0.0,1.0,53.332971,122,-6.290406,24.0,7.0,0122,no,0.0,44010.0,0.0,2017.0
UnA1PHcBXOWlsYmdBroi,0.0,3764.0,14.0,234.0,3764.0,0.0,1412.0,0.0,"[-6.304175, 53.332157]",2017-07-03 12:25:04,3.0,2.0,491.0,7.0,0,0.061231504141441274,20000.0,no,0.0,"142,95",12.0,595a29a3e45b4b4bbce81ece,01220001,1.0,0.0,53.332157,122,-6.304175,25.0,7.0,0122,no,0.0,33440.0,0.0,2017.0
aHA1PHcBXOWlsYmdBroi,0.0,71743.0,17.0,279.0,4483.0,0.0,263.0,0.0,"[-6.265214, 53.356088]",2017-07-03 12:25:05,3.0,2.0,-84.0,3.0,0,0.049677494538303314,17000.0,no,0.0,"155,109",12.0,595a29a6e45b4b4bbce81ee5,01220001,0.0,0.0,53.356088,122,-6.265214,25.0,7.0,0122,no,0.0,33589.0,0.0,2017.0
mXA1PHcBXOWlsYmdBrsi,29.0,15153.0,14.0,236.0,3788.0,0.0,1366.0,0.0,"[-6.290768, 53.333145]",2017-07-03 12:25:22,3.0,2.0,-390.0,1.0,0,0.030856678667520378,26000.0,no,0.0,"146,96",12.0,595a29b2e45b4b4bbce82023,01220001,1.0,0.0,53.333145,122,-6.290768,25.0,7.0,0122,no,0.0,44010.0,0.0,2017.0
zHA1PHcBXOWlsYmdBrsi,0.0,3764.0,14.0,234.0,3764.0,0.0,1412.0,0.0,"[-6.305503, 53.332214]",2017-07-03 12:25:23,3.0,2.0,491.0,7.0,0,0.0884103897498946,19000.0,no,0.0,"141,95",12.0,595a29b2e45b4b4bbce82059,01220001,0.0,0.0,53.332214,122,-6.305503,25.0,7.0,0122,no,0.0,33440.0,0.0,2017.0
FHA1PHcBXOWlsYmdBrwi,-40.0,73066.0,17.0,285.0,4566.0,0.0,263.0,0.0,"[-6.263989, 53.354901]",2017-07-03 12:25:24,3.0,2.0,-124.0,3.0,0,0.1550175917135954,19000.0,no,0.0,"155,108",12.0,595a29b6e45b4b4bbce820a2,01220001,0.0,0.0,53.354901,122,-6.263989,25.0,7.0,0122,no,0.0,33589.0,0.0,2017.0
JHA1PHcBXOWlsYmdBr0i,0.0,15147.0,14.0,236.0,3786.0,0.0,1366.0,0.0,"[-6.291189, 53.333383]",2017-07-03 12:25:36,3.0,2.0,-390.0,1.0,0,0.0,0.0,no,0.0,"146,96",12.0,595a29cae45b4b4bbce821b6,01220001,0.0,0.0,53.333383,122,-6.291189,25.0,7.0,0122,no,0.0,44010.0,0.0,2017.0
ZHA1PHcBXOWlsYmdBr2K,0.0,3764.0,14.0,234.0,3764.0,0.0,1412.0,0.0,"[-6.305863, 53.332531]",2017-07-03 12:25:44,3.0,2.0,509.0,7.0,0,0.0,0.0,no,0.0,"141,96",12.0,595a29cee45b4b4bbce821f6,01220001,0.0,0.0,53.332531,122,-6.305863,25.0,7.0,0122,no,0.0,33440.0,0.0,2017.0
cnA1PHcBXOWlsYmdBr2K,0.0,73066.0,17.0,285.0,4566.0,0.0,263.0,0.0,"[-6.262892, 53.353948]",2017-07-03 12:25:45,3.0,2.0,-150.0,3.0,0,0.0,0.0,no,0.0,"155,107",12.0,595a29cee45b4b4bbce82204,01220001,0.0,0.0,53.353948,122,-6.262892,25.0,7.0,0122,no,0.0,33589.0,0.0,2017.0
inA1PHcBXOWlsYmdBr2K,0.0,4452.0,17.0,277.0,4452.0,0.0,16.0,0.0,"[-6.30647, 53.366035]",2017-07-03 12:25:47,3.0,2.0,0.0,4.0,0,0.0,0.0,no,0.0,"141,114",12.0,595a29cee45b4b4bbce8221c,01220001,0.0,0.0,53.366035,122,-6.30647,25.0,7.0,0122,no,0.0,44217.0,0.0,2017.0
sXA1PHcBXOWlsYmdBr6K,0.0,15148.0,14.0,236.0,3786.0,0.0,1366.0,0.0,"[-6.292673, 53.334425]",2017-07-03 12:25:55,3.0,2.0,-390.0,1.0,0,0.1521000246553973,19000.0,no,0.0,"145,97",12.0,595a29dee45b4b4bbce82349,01220001,0.0,0.0,53.334425,122,-6.292673,25.0,7.0,0122,no,0.0,44010.0,0.0,2017.0
BXA1PHcBXOWlsYmdBr-K,0.0,3764.0,14.0,234.0,3764.0,0.0,1413.0,0.0,"[-6.307288, 53.333335]",2017-07-03 12:26:05,3.0,2.0,509.0,7.0,0,0.13017631354990797,21000.0,no,0.0,"141,96",12.0,595a29e2e45b4b4bbce8239f,01220001,0.0,0.0,53.333335,122,-6.307288,26.0,7.0,0122,no,0.0,33440.0,0.0,2017.0
CnA1PHcBXOWlsYmdBr-K,0.0,73066.0,17.0,285.0,4566.0,1.0,263.0,0.0,"[-6.262555, 53.353658]",2017-07-03 12:26:06,3.0,2.0,-150.0,3.0,0,0.03924403674229138,21000.0,no,0.0,"155,107",12.0,595a29e2e45b4b4bbce823a4,01220001,0.0,1.0,53.353658,122,-6.262555,26.0,7.0,0122,no,0.0,33589.0,0.0,2017.0
F3A1PHcBXOWlsYmdBsCL,0.0,15148.0,14.0,236.0,3786.0,0.0,1367.0,0.0,"[-6.295246, 53.335409]",2017-07-03 12:26:16,3.0,2.0,-390.0,1.0,0,0.20287755317444878,21000.0,no,0.0,"145,97",12.0,595a29eee45b4b4bbce824bc,01220001,0.0,0.0,53.335409,122,-6.295246,26.0,7.0,0122,no,0.0,44010.0,0.0,2017.0
cHA1PHcBXOWlsYmdBsCL,-20.0,3762.0,14.0,234.0,3762.0,0.0,1414.0,0.0,"[-6.309821, 53.333478]",2017-07-03 12:26:22,3.0,2.0,489.0,7.0,0,0.1689434151428847,17000.0,no,0.0,"140,96",12.0,595a29eee45b4b4bbce8251a,01220001,0.0,0.0,53.333478,122,-6.309821,26.0,7.0,0122,no,0.0,33440.0,0.0,2017.0
k3A1PHcBXOWlsYmdBsCL,25.0,73066.0,17.0,285.0,4566.0,1.0,263.0,0.0,"[-6.262555, 53.353658]",2017-07-03 12:26:23,3.0,2.0,-125.0,3.0,0,0.0,17000.0,no,0.0,"155,107",12.0,595a29f2e45b4b4bbce82540,01220001,0.0,0.0,53.353658,122,-6.262555,26.0,7.0,0122,no,0.0,33589.0,0.0,2017.0
o3A1PHcBXOWlsYmdBsH_,0.0,15146.0,14.0,236.0,3786.0,1.0,1367.0,0.0,"[-6.296456, 53.335693]",2017-07-03 12:26:35,3.0,2.0,-390.0,1.0,0,0.08632461175578375,19000.0,no,0.0,"144,97",12.0,595a2a04e45b4b4bbce82662,01220001,0.0,1.0,53.335693,122,-6.296456,26.0,7.0,0122,no,0.0,44010.0,0.0,2017.0
83A1PHcBXOWlsYmdBsH_,0.0,3762.0,14.0,234.0,3762.0,0.0,1414.0,0.0,"[-6.311857, 53.333413]",2017-07-03 12:26:44,3.0,2.0,489.0,7.0,0,0.13538515811212365,22000.0,no,0.0,"139,96",12.0,595a2a0ae45b4b4bbce826b6,01220001,0.0,0.0,53.333413,122,-6.311857,26.0,7.0,0122,no,0.0,33440.0,0.0,2017.0
B3A1PHcBXOWlsYmdBsL_,0.0,73068.0,17.0,285.0,4566.0,0.0,271.0,0.0,"[-6.261958, 53.353198]",2017-07-03 12:26:46,3.0,2.0,-125.0,3.0,0,0.06470122522055186,23000.0,no,0.0,"156,107",12.0,595a2a0ae45b4b4bbce826cb,01220001,1.0,0.0,53.353198,122,-6.261958,26.0,7.0,0122,no,0.0,33589.0,0.0,2017.0
JXA1PHcBXOWlsYmdBsL_,0.0,4452.0,17.0,277.0,4452.0,0.0,73.0,0.0,"[-6.302496, 53.36743]",2017-07-03 12:26:48,3.0,2.0,0.0,4.0,0,0.3059144022869301,61000.0,no,0.0,"142,115",12.0,595a2a0ae45b4b4bbce826e9,01220001,0.0,0.0,53.36743,122,-6.302496,26.0,7.0,0122,no,0.0,44217.0,0.0,2017.0
PXA1PHcBXOWlsYmdBsP_,0.0,15146.0,14.0,236.0,3786.0,0.0,7455.0,0.0,"[-6.29772, 53.335978]",2017-07-03 12:26:55,3.0,2.0,-390.0,1.0,0,0.0,0.0,no,0.0,"144,97",12.0,595a2a16e45b4b4bbce82804,01220001,0.0,0.0,53.335978,122,-6.29772,26.0,7.0,0122,no,0.0,44010.0,0.0,2017.0
j3A1PHcBXOWlsYmdBsP_,0.0,3762.0,14.0,234.0,3762.0,0.0,1415.0,0.0,"[-6.314836, 53.33282]",2017-07-03 12:27:05,3.0,2.0,467.0,7.0,0,0.0,0.0,no,0.0,"138,96",12.0,595a2a1ee45b4b4bbce82856,01220001,0.0,0.0,53.33282,122,-6.314836,27.0,7.0,0122,no,0.0,33440.0,0.0,2017.0
nXA1PHcBXOWlsYmdBsP_,0.0,73067.0,17.0,285.0,4566.0,0.0,271.0,0.0,"[-6.261169, 53.352337]",2017-07-03 12:27:06,3.0,2.0,-150.0,3.0,0,0.0,0.0,no,0.0,"156,107",12.0,595a2a1ee45b4b4bbce82864,01220001,0.0,0.0,53.352337,122,-6.261169,27.0,7.0,0122,no,0.0,33589.0,0.0,2017.0
ynA1PHcBXOWlsYmdBsT_,0.0,15146.0,14.0,236.0,3786.0,0.0,7455.0,0.0,"[-6.298748, 53.336244]",2017-07-03 12:27:16,3.0,2.0,-390.0,1.0,0,0.07438885634542074,21000.0,no,0.0,"143,98",12.0,595a2a2ae45b4b4bbce82996,01220001,0.0,0.0,53.336244,122,-6.298748,27.0,7.0,0122,no,0.0,44010.0,0.0,2017.0
CHA1PHcBXOWlsYmdKsX0,0.0,15024.0,14.0,234.0,3755.0,0.0,6094.0,0.0,"[-6.321789, 53.32593]",2017-07-03 17:13:10,3.0,2.0,7.0,4.0,0,0.13705123885078582,12000.0,no,0.0,"136,92",17.0,595a71f7e45b4b17bd03f6e0,01220001,0.0,0.0,53.32593,122,-6.321789,13.0,7.0,0122,no,0.0,44133.0,0.0,2017.0
5XA1PHcBXOWlsYmdKsX0,0.0,73049.0,17.0,285.0,4565.0,0.0,1282.0,0.0,"[-6.264399, 53.343557]",2017-07-03 17:13:15,3.0,2.0,-96.0,3.0,0,0.07040537220095515,9000.0,no,0.0,"155,102",17.0,595a71f7e45b4b17bd03f7c7,01220001,0.0,0.0,53.343557,122,-6.264399,13.0,7.0,0122,no,0.0,33440.0,0.0,2017.0
AHA1PHcBXOWlsYmdKsb0,20.0,18278.0,17.0,285.0,4569.0,0.0,51.0,1.0,"[-6.26199, 53.359928]",2017-07-03 17:13:15,3.0,2.0,184.0,6.0,0,0.0,9000.0,no,0.0,"156,111",17.0,595a71f7e45b4b17bd03f7e4,01220001,0.0,0.0,53.359928,122,-6.26199,13.0,7.0,0122,no,0.0,44138.0,0.0,2017.0
Z3A1PHcBXOWlsYmdKsb0,0.0,4452.0,17.0,277.0,4452.0,0.0,1700.0,0.0,"[-6.308717, 53.365133]",2017-07-03 17:13:15,3.0,2.0,0.0,4.0,0,0.1805543794120346,9000.0,no,0.0,"140,114",17.0,595a71f8e45b4b17bd03f852,01220001,0.0,0.0,53.365133,122,-6.308717,13.0,7.0,0122,no,0.0,33598.0,0.0,2017.0
0HA1PHcBXOWlsYmdKsb0,0.0,15187.0,14.0,236.0,3796.0,0.0,1286.0,0.0,"[-6.265216, 53.333906]",2017-07-03 17:13:18,3.0,2.0,720.0,8.0,0,0.043065272400934156,10000.0,no,0.0,"155,96",17.0,595a71f8e45b4b17bd03f8c0,01220001,0.0,0.0,53.333906,122,-6.265216,13.0,7.0,0122,no,0.0,33594.0,0.0,2017.0
7nA1PHcBXOWlsYmdKsb0,0.0,15022.0,14.0,234.0,3755.0,1.0,5149.0,0.0,"[-6.323809, 53.329027]",2017-07-03 17:13:21,3.0,2.0,688.0,8.0,0,0.08961283958645874,13000.0,no,0.0,"135,94",17.0,595a71f8e45b4b17bd03f8e1,01220001,0.0,1.0,53.329027,122,-6.323809,13.0,7.0,0122,no,0.0,33446.0,0.0,2017.0
73A1PHcBXOWlsYmdKsb0,0.0,62118.0,14.0,242.0,3882.0,0.0,1286.0,0.0,"[-6.264517, 53.33363]",2017-07-03 17:13:21,3.0,2.0,126.0,5.0,0,0.09468801713387638,12000.0,no,0.0,"155,96",17.0,595a71f8e45b4b17bd03f8e2,01220001,0.0,0.0,53.33363,122,-6.264517,13.0,7.0,0122,no,0.0,33564.0,0.0,2017.0
FnA1PHcBXOWlsYmdKsf0,0.0,4452.0,17.0,277.0,4452.0,0.0,1701.0,0.0,"[-6.308717, 53.365133]",2017-07-03 17:13:22,3.0,2.0,0.0,4.0,0,0.0,7000.0,no,0.0,"140,114",17.0,595a71f8e45b4b17bd03f90b,01220001,0.0,0.0,53.365133,122,-6.308717,13.0,7.0,0122,no,0.0,33598.0,0.0,2017.0
X3A1PHcBXOWlsYmdKsf0,0.0,17904.0,17.0,279.0,4475.0,0.0,79.0,0.0,"[-6.282393, 53.361029]",2017-07-03 17:13:23,3.0,2.0,42.0,4.0,0,0.1050645600473894,13000.0,no,0.0,"149,111",17.0,595a71f8e45b4b17bd03f955,01220001,1.0,0.0,53.361029,122,-6.282393,13.0,7.0,0122,no,0.0,33561.0,0.0,2017.0
TXA1PHcBXOWlsYmdKsj0,0.0,73049.0,17.0,285.0,4565.0,0.0,1282.0,0.0,"[-6.264449, 53.342818]",2017-07-03 17:13:29,3.0,2.0,-117.0,3.0,0,0.0,0.0,no,0.0,"155,101",17.0,595a71f8e45b4b17bd03fa4d,01220001,0.0,0.0,53.342818,122,-6.264449,13.0,7.0,0122,no,0.0,33440.0,0.0,2017.0
cHA1PHcBXOWlsYmdKsj0,0.0,4452.0,17.0,277.0,4452.0,0.0,1701.0,0.0,"[-6.308683, 53.365117]",2017-07-03 17:13:30,3.0,2.0,0.0,4.0,0,0.0,0.0,no,0.0,"140,114",17.0,595a71f8e45b4b17bd03fa70,01220001,0.0,0.0,53.365117,122,-6.308683,13.0,7.0,0122,no,0.0,33598.0,0.0,2017.0
d3A1PHcBXOWlsYmdKsj0,0.0,18278.0,17.0,285.0,4569.0,0.0,51.0,0.0,"[-6.261244, 53.359691]",2017-07-03 17:13:30,3.0,2.0,184.0,6.0,0,0.0,0.0,no,0.0,"156,111",17.0,595a71f8e45b4b17bd03fa77,01220001,0.0,0.0,53.359691,122,-6.261244,13.0,7.0,0122,no,0.0,44138.0,0.0,2017.0
KXA1PHcBXOWlsYmdK8lb,0.0,15187.0,14.0,236.0,3796.0,0.0,1286.0,0.0,"[-6.265067, 53.33378]",2017-07-03 17:13:38,3.0,2.0,743.0,8.0,0,0.0,0.0,no,0.0,"155,96",17.0,595a71f8e45b4b17bd03fb29,01220001,0.0,0.0,53.33378,122,-6.265067,13.0,7.0,0122,no,0.0,33594.0,0.0,2017.0
SnA1PHcBXOWlsYmdK8lb,0.0,15022.0,14.0,234.0,3755.0,0.0,1419.0,0.0,"[-6.323361, 53.328313]",2017-07-03 17:13:43,3.0,2.0,706.0,8.0,0,0.0,0.0,no,0.0,"135,93",17.0,595a71f8e45b4b17bd03fb4a,01220001,0.0,0.0,53.328313,122,-6.323361,13.0,7.0,0122,no,0.0,33446.0,0.0,2017.0
UXA1PHcBXOWlsYmdK8lb,0.0,62118.0,14.0,242.0,3882.0,0.0,1286.0,0.0,"[-6.262705, 53.3332]",2017-07-03 17:13:43,3.0,2.0,83.0,5.0,0,0.0,0.0,no,0.0,"155,96",17.0,595a71f8e45b4b17bd03fb51,01220001,0.0,0.0,53.3332,122,-6.262705,13.0,7.0,0122,no,0.0,33564.0,0.0,2017.0
i3A1PHcBXOWlsYmdK8lb,0.0,17926.0,17.0,279.0,4481.0,0.0,79.0,0.0,"[-6.280803, 53.360971]",2017-07-03 17:13:46,3.0,2.0,42.0,4.0,0,0.0,0.0,no,0.0,"149,111",17.0,595a71f8e45b4b17bd03fb8b,01220001,0.0,0.0,53.360971,122,-6.280803,13.0,7.0,0122,no,0.0,33561.0,0.0,2017.0
m3A1PHcBXOWlsYmdK8pb,0.0,18261.0,17.0,285.0,4565.0,1.0,1282.0,0.0,"[-6.264586, 53.342398]",2017-07-03 17:13:56,3.0,2.0,-117.0,3.0,0,0.04757922737618641,27000.0,no,0.0,"155,101",17.0,595a71f8e45b4b17bd03fc9f,01220001,0.0,1.0,53.342398,122,-6.264586,13.0,7.0,0122,no,0.0,33440.0,0.0,2017.0
nHA1PHcBXOWlsYmdK8pb,0.0,18277.0,17.0,285.0,4569.0,0.0,51.0,0.0,"[-6.261446, 53.359471]",2017-07-03 17:13:56,3.0,2.0,184.0,6.0,0,0.02789480165057885,26000.0,no,0.0,"156,111",17.0,595a71f8e45b4b17bd03fca1,01220001,0.0,0.0,53.359471,122,-6.261446,13.0,7.0,0122,no,0.0,44138.0,0.0,2017.0
yHA1PHcBXOWlsYmdK8pb,0.0,4452.0,17.0,277.0,4452.0,0.0,1701.0,0.0,"[-6.307817, 53.365267]",2017-07-03 17:13:59,3.0,2.0,0.0,4.0,0,0.05983213723651405,29000.0,no,0.0,"140,114",17.0,595a71f8e45b4b17bd03fccf,01220001,0.0,0.0,53.365267,122,-6.307817,13.0,7.0,0122,no,0.0,33598.0,0.0,2017.0
YHA1PHcBXOWlsYmdK8tb,20.0,15187.0,14.0,236.0,3796.0,0.0,1286.0,0.0,"[-6.265067, 53.33378]",2017-07-03 17:14:08,3.0,2.0,763.0,8.0,0,0.0,30000.0,no,0.0,"155,96",17.0,595a71f9e45b4b17bd03fd6e,01220001,0.0,0.0,53.33378,122,-6.265067,14.0,7.0,0122,no,0.0,33594.0,0.0,2017.0
rXA1PHcBXOWlsYmdK8tb,-20.0,62118.0,14.0,242.0,3882.0,0.0,1286.0,0.0,"[-6.26407, 53.332646]",2017-07-03 17:14:13,3.0,2.0,63.0,5.0,0,0.10959058589962316,30000.0,no,0.0,"155,96",17.0,595a71f9e45b4b17bd03fdc1,01220001,0.0,0.0,53.332646,122,-6.26407,14.0,7.0,0122,no,0.0,33564.0,0.0,2017.0
w3A1PHcBXOWlsYmdK8tb,0.0,17926.0,17.0,279.0,4481.0,0.0,79.0,0.0,"[-6.280788, 53.36097]",2017-07-03 17:14:14,3.0,2.0,42.0,4.0,0,0.0010015612888628841,28000.0,no,0.0,"149,111",17.0,595a71f9e45b4b17bd03fdd8,01220001,0.0,0.0,53.36097,122,-6.280788,14.0,7.0,0122,no,0.0,33561.0,0.0,2017.0
wnA1PHcBXOWlsYmdK8xc,-28.0,18277.0,17.0,285.0,4569.0,1.0,51.0,0.0,"[-6.263332, 53.357897]",2017-07-03 17:14:30,3.0,2.0,156.0,5.0,0,0.2151668531247441,34000.0,no,0.0,"155,110",17.0,595a71f9e45b4b17bd03fee5,01220001,0.0,1.0,53.357897,122,-6.263332,14.0,7.0,0122,no,0.0,44138.0,0.0,2017.0
3nA1PHcBXOWlsYmdK8zA,39.0,18261.0,17.0,285.0,4565.0,0.0,4456.0,0.0,"[-6.2646, 53.342372]",2017-07-03 17:14:31,3.0,2.0,-78.0,3.0,0,0.0030367894738696183,35000.0,no,0.0,"155,101",17.0,595a71f9e45b4b17bd03ff06,01220001,1.0,0.0,53.342372,122,-6.2646,14.0,7.0,0122,no,0.0,33440.0,0.0,2017.0
7nA1PHcBXOWlsYmdK8zA,0.0,4452.0,17.0,277.0,4452.0,0.0,1702.0,0.0,"[-6.30665, 53.365983]",2017-07-03 17:14:32,3.0,2.0,0.0,4.0,0,0.1110596441389242,33000.0,no,0.0,"141,114",17.0,595a71f9e45b4b17bd03ff16,01220001,0.0,0.0,53.365983,122,-6.30665,14.0,7.0,0122,no,0.0,33598.0,0.0,2017.0
n3A1PHcBXOWlsYmdK83A,19.0,15187.0,14.0,236.0,3796.0,0.0,1286.0,0.0,"[-6.264698, 53.333635]",2017-07-03 17:14:41,3.0,2.0,782.0,8.0,0,0.029330797996654084,33000.0,no,0.0,"155,96",17.0,595a71f9e45b4b17bd03ffd1,01220001,0.0,0.0,53.333635,122,-6.264698,14.0,7.0,0122,no,0.0,33594.0,0.0,2017.0
tHA1PHcBXOWlsYmdK83A,19.0,15022.0,14.0,234.0,3755.0,0.0,6094.0,0.0,"[-6.322196, 53.32653]",2017-07-03 17:14:42,3.0,2.0,725.0,8.0,0,0.21282161116605944,59000.0,no,0.0,"136,92",17.0,595a71f9e45b4b17bd03ffe6,01220001,0.0,0.0,53.32653,122,-6.322196,14.0,7.0,0122,no,0.0,33446.0,0.0,2017.0
UXA1PHcBXOWlsYmdK87A,-6.0,17928.0,17.0,279.0,4481.0,0.0,80.0,0.0,"[-6.277661, 53.360846]",2017-07-03 17:14:52,3.0,2.0,36.0,4.0,0,0.20795929045362893,38000.0,no,0.0,"150,111",17.0,595a71f9e45b4b17bd04008b,01220001,0.0,0.0,53.360846,122,-6.277661,14.0,7.0,0122,no,0.0,33561.0,0.0,2017.0
LHA1PHcBXOWlsYmdK8_A,0.0,17919.0,17.0,279.0,4479.0,0.0,4456.0,0.0,"[-6.264713, 53.342163]",2017-07-03 17:15:04,3.0,2.0,-78.0,3.0,0,0.0,0.0,no,0.0,"155,101",17.0,595a71f9e45b4b17bd040166,01220001,0.0,0.0,53.342163,122,-6.264713,15.0,7.0,0122,no,0.0,33440.0,0.0,2017.0
NHA1PHcBXOWlsYmdK8_A,0.0,18277.0,17.0,285.0,4569.0,0.0,52.0,0.0,"[-6.263567, 53.357706]",2017-07-03 17:15:04,3.0,2.0,156.0,5.0,0,0.0,0.0,no,0.0,"155,110",17.0,595a71f9e45b4b17bd04016e,01220001,0.0,0.0,53.357706,122,-6.263567,15.0,7.0,0122,no,0.0,44138.0,0.0,2017.0
S3A1PHcBXOWlsYmdK8_A,0.0,4452.0,17.0,277.0,4452.0,0.0,1702.0,0.0,"[-6.301467, 53.3674]",2017-07-03 17:15:06,3.0,2.0,0.0,4.0,0,0.0,0.0,no,0.0,"143,115",17.0,595a71f9e45b4b17bd040185,01220001,0.0,0.0,53.3674,122,-6.301467,15.0,7.0,0122,no,0.0,33598.0,0.0,2017.0
7XA1PHcBXOWlsYmdK8_A,0.0,15022.0,14.0,234.0,3755.0,0.0,6094.0,0.0,"[-6.322196, 53.32653]",2017-07-03 17:15:16,3.0,2.0,747.0,8.0,0,0.0,0.0,no,0.0,"136,92",17.0,595a71f9e45b4b17bd040227,01220001,0.0,0.0,53.32653,122,-6.322196,15.0,7.0,0122,no,0.0,33446.0,0.0,2017.0
JXA1PHcBXOWlsYmdK9DA,0.0,15187.0,14.0,236.0,3796.0,1.0,1286.0,0.0,"[-6.265736, 53.332524]",2017-07-03 17:15:22,3.0,2.0,93.0,5.0,0,0.0,0.0,no,0.0,"154,96",17.0,595a71fae45b4b17bd04025f,01220001,0.0,0.0,53.332524,122,-6.265736,15.0,7.0,0122,no,0.0,33564.0,0.0,2017.0
V3A1PHcBXOWlsYmdK9DA,0.0,17919.0,17.0,279.0,4479.0,0.0,4456.0,0.0,"[-6.265396, 53.34146]",2017-07-03 17:15:24,3.0,2.0,-78.0,3.0,0,0.09036885632662817,20000.0,no,0.0,"155,101",17.0,595a71fae45b4b17bd040293,01220001,0.0,0.0,53.34146,122,-6.265396,15.0,7.0,0122,no,0.0,33440.0,0.0,2017.0
WnA1PHcBXOWlsYmdK9DA,0.0,4452.0,17.0,277.0,4452.0,0.0,73.0,0.0,"[-6.300617, 53.367383]",2017-07-03 17:15:24,3.0,2.0,0.0,4.0,0,0.056427451066966505,18000.0,no,0.0,"143,115",17.0,595a71fae45b4b17bd040296,01220001,0.0,0.0,53.367383,122,-6.300617,15.0,7.0,0122,no,0.0,33598.0,0.0,2017.0
g3A1PHcBXOWlsYmdK9DA,31.0,18277.0,17.0,285.0,4569.0,0.0,52.0,0.0,"[-6.263567, 53.357706]",2017-07-03 17:15:24,3.0,2.0,187.0,6.0,0,0.0,20000.0,no,0.0,"155,110",17.0,595a71fae45b4b17bd0402c0,01220001,0.0,0.0,53.357706,122,-6.263567,15.0,7.0,0122,no,0.0,44138.0,0.0,2017.0
O3A1PHcBXOWlsYmdLNEj,0.0,62118.0,14.0,242.0,3882.0,0.0,1286.0,0.0,"[-6.262974, 53.332735]",2017-07-03 17:15:28,3.0,2.0,761.0,8.0,0,0.0,0.0,no,0.0,"155,96",17.0,595a71fae45b4b17bd04037c,01220001,0.0,0.0,53.332735,122,-6.262974,15.0,7.0,0122,no,0.0,33594.0,0.0,2017.0
VXA1PHcBXOWlsYmdLNEj,0.0,15024.0,14.0,234.0,3755.0,0.0,6094.0,0.0,"[-6.321687, 53.32578]",2017-07-03 17:15:29,3.0,2.0,747.0,8.0,0,0.08998678901771612,13000.0,no,0.0,"136,92",17.0,595a71fae45b4b17bd040396,01220001,0.0,0.0,53.32578,122,-6.321687,15.0,7.0,0122,no,0.0,33446.0,0.0,2017.0
tnA1PHcBXOWlsYmdLNEj,0.0,17928.0,17.0,279.0,4481.0,1.0,80.0,0.0,"[-6.27605, 53.36081]",2017-07-03 17:15:32,3.0,2.0,36.0,4.0,0,0.0,0.0,no,0.0,"151,111",17.0,595a71fae45b4b17bd0403f7,01220001,0.0,0.0,53.36081,122,-6.27605,15.0,7.0,0122,no,0.0,33561.0,0.0,2017.0
L3A1PHcBXOWlsYmdLNIj,17.0,17919.0,17.0,279.0,4479.0,0.0,4456.0,0.0,"[-6.265425, 53.34137]",2017-07-03 17:15:38,3.0,2.0,-61.0,3.0,0,0.01019105330784027,14000.0,no,0.0,"155,100",17.0,595a71fae45b4b17bd040475,01220001,0.0,0.0,53.34137,122,-6.265425,15.0,7.0,0122,no,0.0,33440.0,0.0,2017.0
p3A1PHcBXOWlsYmdLNIj,0.0,4474.0,17.0,279.0,4474.0,0.0,73.0,0.0,"[-6.297333, 53.367267]",2017-07-03 17:15:38,3.0,2.0,0.0,4.0,0,0.21826854895407904,14000.0,no,0.0,"144,115",17.0,595a71fae45b4b17bd0404f2,01220001,0.0,0.0,53.367267,122,-6.297333,15.0,7.0,0122,no,0.0,33598.0,0.0,2017.0
0XA1PHcBXOWlsYmdLNIj,17.0,18277.0,17.0,285.0,4569.0,0.0,52.0,0.0,"[-6.263649, 53.35764]",2017-07-03 17:15:38,3.0,2.0,204.0,6.0,0,0.009136293423439253,14000.0,no,0.0,"155,110",17.0,595a71fae45b4b17bd04051f,01220001,0.0,0.0,53.35764,122,-6.263649,15.0,7.0,0122,no,0.0,44138.0,0.0,2017.0
