,actualDelay,areaId,areaId1,areaId2,areaId3,atStop,busStop,congestion,coordinates,datetime,day,dayOfWeek,delay,delay_interval,directionLine,distanceCovered,ellapsedTime,event_around,event_around_bool,gridID,hour,id,journeyPatternId,justLeftStop,justStopped,latitude,lineId,longitude,minute,month,patternLine,relevant_tweet,relevant_tweet_bool,vehicleId,vehicleSpeed,year
GNLtPHcBXOWlsYmdHEWA,18.0,3893.0,14.0,243.0,3893.0,0.0,6006.0,0.0,"[-6.228601, 53.272749]",2017-11-17 17:46:05,17.0,6.0,484.0,7.0,0,0.015960277273202286,6000.0,no,0.0,"167,62",17.0,5a0f2079e45b4b356e9e050c,044B0001,0.0,0.0,53.272749,44,-6.228601,46.0,11.0,044B,no,0.0,28051.0,9.0,2017.0
SdLtPHcBXOWlsYmdHUec,20.0,3893.0,14.0,243.0,3893.0,0.0,6006.0,0.0,"[-6.228592, 53.272713]",2017-11-17 17:46:23,17.0,6.0,504.0,7.0,0,0.004047505364737343,18000.0,no,0.0,"167,62",17.0,5a0f208de45b4b356e9e0762,044B0001,0.0,0.0,53.272713,44,-6.228592,46.0,11.0,044B,no,0.0,28051.0,0.0,2017.0
DdLtPHcBXOWlsYmdH0rv,15.0,3893.0,14.0,243.0,3893.0,0.0,6006.0,0.0,"[-6.228527, 53.272447]",2017-11-17 17:46:51,17.0,6.0,519.0,7.0,0,0.029891984564827948,28000.0,no,0.0,"167,62",17.0,5a0f20abe45b4b356e9e0a50,044B0001,0.0,0.0,53.272447,44,-6.228527,46.0,11.0,044B,no,0.0,28051.0,3.0,2017.0
w9LtPHcBXOWlsYmdH0zv,0.0,962.0,14.0,240.0,962.0,1.0,6006.0,0.0,"[-6.228835, 53.269916]",2017-11-17 17:47:28,17.0,6.0,519.0,7.0,0,0.2821786351754398,37000.0,no,0.0,"167,61",17.0,5a0f20cde45b4b356e9e0d3c,044B0001,0.0,1.0,53.269916,44,-6.228835,47.0,11.0,044B,no,0.0,28051.0,27.0,2017.0
RdLtPHcBXOWlsYmdIE_T,0.0,962.0,14.0,240.0,962.0,0.0,3493.0,0.0,"[-6.229044, 53.269272]",2017-11-17 17:48:00,17.0,6.0,519.0,7.0,0,0.07294583314179172,32000.0,no,0.0,"167,60",17.0,5a0f20eee45b4b356e9e0ff2,044B0001,1.0,0.0,53.269272,44,-6.229044,48.0,11.0,044B,no,0.0,28051.0,8.0,2017.0
jtLtPHcBXOWlsYmdIFDT,0.0,962.0,14.0,240.0,962.0,0.0,3493.0,0.0,"[-6.229216, 53.267891]",2017-11-17 17:48:13,17.0,6.0,519.0,7.0,0,0.15398560928153712,13000.0,no,0.0,"167,60",17.0,5a0f20f7e45b4b356e9e1153,044B0001,0.0,0.0,53.267891,44,-6.229216,48.0,11.0,044B,no,0.0,28051.0,42.0,2017.0
m9LtPHcBXOWlsYmdIVKf,0.0,962.0,14.0,240.0,962.0,0.0,3493.0,0.0,"[-6.229213, 53.267711]",2017-11-17 17:48:25,17.0,6.0,519.0,7.0,0,0.020016081116594798,12000.0,no,0.0,"167,59",17.0,5a0f2104e45b4b356e9e1387,044B0001,0.0,0.0,53.267711,44,-6.229213,48.0,11.0,044B,no,0.0,28051.0,6.0,2017.0
EdLtPHcBXOWlsYmdIlZt,24.0,962.0,14.0,240.0,962.0,0.0,3493.0,0.0,"[-6.229209, 53.26746]",2017-11-17 17:48:44,17.0,6.0,543.0,7.0,0,0.02791119426276795,19000.0,no,0.0,"167,59",17.0,5a0f2118e45b4b356e9e1737,044B0001,0.0,0.0,53.26746,44,-6.229209,48.0,11.0,044B,no,0.0,28051.0,5.0,2017.0
qdLtPHcBXOWlsYmdIlhu,0.0,962.0,14.0,240.0,962.0,0.0,3493.0,0.0,"[-6.229201, 53.266732]",2017-11-17 17:49:04,17.0,6.0,543.0,7.0,0,0.08095165493558899,20000.0,no,0.0,"167,59",17.0,5a0f212ce45b4b356e9e19ff,044B0001,0.0,0.0,53.266732,44,-6.229201,49.0,11.0,044B,no,0.0,28051.0,14.0,2017.0
79LtPHcBXOWlsYmdJV5M,17.0,962.0,14.0,240.0,962.0,0.0,3493.0,0.0,"[-6.229203, 53.266436]",2017-11-17 17:49:26,17.0,6.0,560.0,7.0,0,0.03291396704280755,22000.0,no,0.0,"167,59",17.0,5a0f2143e45b4b356e9e1c88,044B0001,0.0,0.0,53.266436,44,-6.229203,49.0,11.0,044B,no,0.0,28051.0,5.0,2017.0
jdLtPHcBXOWlsYmdJmUf,20.0,962.0,14.0,240.0,962.0,0.0,3493.0,0.0,"[-6.229203, 53.266436]",2017-11-17 17:50:04,17.0,6.0,580.0,7.0,0,0.0,38000.0,no,0.0,"167,59",17.0,5a0f2169e45b4b356e9e1f69,044B0001,0.0,0.0,53.266436,44,-6.229203,50.0,11.0,044B,no,0.0,28051.0,0.0,2017.0
AdLtPHcBXOWlsYmdJmgf,0.0,962.0,14.0,240.0,962.0,0.0,3493.0,0.0,"[-6.229207, 53.265798]",2017-11-17 17:50:34,17.0,6.0,580.0,7.0,0,0.0709428619681531,30000.0,no,0.0,"167,58",17.0,5a0f218be45b4b356e9e2211,044B0001,0.0,0.0,53.265798,44,-6.229207,50.0,11.0,044B,no,0.0,28051.0,8.0,2017.0
79LtPHcBXOWlsYmdJ23r,27.0,238.0,14.0,238.0,238.0,0.0,3494.0,0.0,"[-6.229724, 53.265276]",2017-11-17 17:50:57,17.0,6.0,607.0,8.0,0,0.06746352262816618,23000.0,no,0.0,"166,58",17.0,5a0f219de45b4b356e9e243d,044B0001,0.0,0.0,53.265276,44,-6.229724,50.0,11.0,044B,no,0.0,28051.0,10.0,2017.0
bNLtPHcBXOWlsYmdKHBv,28.0,3873.0,14.0,241.0,3873.0,0.0,2826.0,0.0,"[-6.245714, 53.291702]",2017-11-17 15:45:47,17.0,6.0,28.0,4.0,0,0.08698554443660636,250000.0,no,0.0,"161,73",15.0,5a0f0447e45b4b356e9b6844,044B0001,1.0,0.0,53.291702,44,-6.245714,45.0,11.0,044B,no,0.0,28051.0,1.0,2017.0
gdLtPHcBXOWlsYmdKHJv,0.0,3873.0,14.0,241.0,3873.0,0.0,2826.0,0.0,"[-6.24562, 53.291314]",2017-11-17 15:46:13,17.0,6.0,28.0,4.0,0,0.04359367054397815,26000.0,no,0.0,"161,73",15.0,5a0f046fe45b4b356e9b6a85,044B0001,0.0,0.0,53.291314,44,-6.24562,46.0,11.0,044B,no,0.0,28051.0,6.0,2017.0
YtLtPHcBXOWlsYmdKnjj,17.0,3873.0,14.0,241.0,3873.0,0.0,2826.0,0.0,"[-6.2451, 53.290638]",2017-11-17 15:46:53,17.0,6.0,45.0,4.0,0,0.08273319118944102,40000.0,no,0.0,"161,72",15.0,5a0f048de45b4b356e9b6ca7,044B0001,0.0,0.0,53.290638,44,-6.2451,46.0,11.0,044B,no,0.0,28051.0,7.0,2017.0
PtLtPHcBXOWlsYmdKnrj,0.0,3873.0,14.0,241.0,3873.0,0.0,2826.0,0.0,"[-6.244003, 53.2897]",2017-11-17 15:47:17,17.0,6.0,45.0,4.0,0,0.1272609497985595,24000.0,no,0.0,"162,72",15.0,5a0f04a1e45b4b356e9b6ea4,044B0001,0.0,0.0,53.2897,44,-6.244003,47.0,11.0,044B,no,0.0,28051.0,19.0,2017.0
PtLtPHcBXOWlsYmdLIDT,23.0,3873.0,14.0,241.0,3873.0,0.0,2827.0,0.0,"[-6.243495, 53.289237]",2017-11-17 15:47:40,17.0,6.0,68.0,5.0,0,0.06156861368187159,23000.0,no,0.0,"162,71",15.0,5a0f04b7e45b4b356e9b70ef,044B0001,0.0,0.0,53.289237,44,-6.243495,47.0,11.0,044B,no,0.0,28051.0,9.0,2017.0
FtLtPHcBXOWlsYmdLILT,-16.0,3873.0,14.0,241.0,3873.0,0.0,2827.0,0.0,"[-6.242392, 53.288373]",2017-11-17 15:47:56,17.0,6.0,52.0,4.0,0,0.12085219971700278,16000.0,no,0.0,"162,71",15.0,5a0f04c9e45b4b356e9b72ed,044B0001,0.0,0.0,53.288373,44,-6.242392,47.0,11.0,044B,no,0.0,28051.0,27.0,2017.0
J9LtPHcBXOWlsYmdLojF,0.0,3873.0,14.0,241.0,3873.0,0.0,2827.0,0.0,"[-6.241391, 53.287966]",2017-11-17 15:48:21,17.0,6.0,52.0,4.0,0,0.0804699306710834,25000.0,no,0.0,"163,71",15.0,5a0f04e3e45b4b356e9b7530,044B0001,0.0,0.0,53.287966,44,-6.241391,48.0,11.0,044B,no,0.0,28051.0,11.0,2017.0
8NLtPHcBXOWlsYmdLonF,0.0,3873.0,14.0,241.0,3873.0,0.0,2828.0,0.0,"[-6.24108, 53.28784]",2017-11-17 15:48:42,17.0,6.0,52.0,4.0,0,0.02497311278831794,21000.0,no,0.0,"163,71",15.0,5a0f04f5e45b4b356e9b771e,044B0001,0.0,0.0,53.28784,44,-6.24108,48.0,11.0,044B,no,0.0,28051.0,4.0,2017.0
Ys7sPHcBXOWlsYmdZqfd,0.0,62227.0,14.0,242.0,3888.0,0.0,3514.0,0.0,"[-6.230883, 53.317483]",2017-11-17 11:29:49,17.0,6.0,-92.0,3.0,0,0.0010628108382136764,21000.0,no,0.0,"166,87",11.0,5a0ec848e45b4b356e95e06a,044B0001,0.0,0.0,53.317483,44,-6.230883,29.0,11.0,044B,no,0.0,28051.0,0.0,2017.0
8s7sPHcBXOWlsYmdZqjd,0.0,62227.0,14.0,242.0,3888.0,0.0,3514.0,0.0,"[-6.230867, 53.3175]",2017-11-17 11:30:08,17.0,6.0,-92.0,3.0,0,0.0021686061220055233,19000.0,no,0.0,"166,87",11.0,5a0ec85de45b4b356e95e219,044B0001,0.0,0.0,53.3175,44,-6.230867,30.0,11.0,044B,no,0.0,28051.0,0.0,2017.0
fM7sPHcBXOWlsYmdaKrj,0.0,62227.0,14.0,242.0,3888.0,0.0,3514.0,0.0,"[-6.23085, 53.3175]",2017-11-17 11:30:29,17.0,6.0,-92.0,3.0,0,0.001129236065758295,21000.0,no,0.0,"166,87",11.0,5a0ec871e45b4b356e95e3bd,044B0001,0.0,0.0,53.3175,44,-6.23085,30.0,11.0,044B,no,0.0,28051.0,0.0,2017.0
Dc7sPHcBXOWlsYmdaKzj,0.0,62227.0,14.0,242.0,3888.0,0.0,3514.0,0.0,"[-6.230833, 53.317533]",2017-11-17 11:30:52,17.0,6.0,-92.0,3.0,0,0.0038392588550369682,23000.0,no,0.0,"166,87",11.0,5a0ec88ae45b4b356e95e563,044B0001,0.0,0.0,53.317533,44,-6.230833,30.0,11.0,044B,no,0.0,28051.0,0.0,2017.0
v87sPHcBXOWlsYmdaK3j,0.0,62227.0,14.0,242.0,3888.0,0.0,3514.0,0.0,"[-6.230833, 53.31755]",2017-11-17 11:31:07,17.0,6.0,-92.0,3.0,0,0.00189031375292544,15000.0,no,0.0,"166,87",11.0,5a0ec897e45b4b356e95e72e,044B0001,0.0,0.0,53.31755,44,-6.230833,31.0,11.0,044B,no,0.0,28051.0,0.0,2017.0
psvrPHcBXOWlsYmduryK,0.0,62227.0,14.0,242.0,3888.0,0.0,3514.0,0.0,"[-6.230883, 53.317483]",2017-11-17 11:10:27,17.0,6.0,-92.0,3.0,0,0.0010628108382136764,59000.0,no,0.0,"166,87",11.0,5a0ec3c1e45b4b356e957d18,044B0001,0.0,0.0,53.317483,44,-6.230883,10.0,11.0,044B,no,0.0,28051.0,0.0,2017.0
FMvrPHcBXOWlsYmdusb9,0.0,62227.0,14.0,242.0,3888.0,0.0,3514.0,0.0,"[-6.230883, 53.317467]",2017-11-17 11:10:53,17.0,6.0,-92.0,3.0,0,0.0017791188265616218,26000.0,no,0.0,"166,87",11.0,5a0ec3dce45b4b356e957ed3,044B0001,0.0,0.0,53.317467,44,-6.230883,10.0,11.0,044B,no,0.0,28051.0,0.0,2017.0
fsvrPHcBXOWlsYmdu9SZ,0.0,62227.0,14.0,242.0,3888.0,0.0,3514.0,0.0,"[-6.230883, 53.317483]",2017-11-17 11:12:09,17.0,6.0,-92.0,3.0,0,0.0017791188265616218,76000.0,no,0.0,"166,87",11.0,5a0ec424e45b4b356e9585e6,044B0001,0.0,0.0,53.317483,44,-6.230883,12.0,11.0,044B,no,0.0,28051.0,0.0,2017.0
58vrPHcBXOWlsYmdvN05,0.0,62227.0,14.0,242.0,3888.0,0.0,3514.0,0.0,"[-6.230883, 53.3175]",2017-11-17 11:12:28,17.0,6.0,-92.0,3.0,0,0.00189031375292544,19000.0,no,0.0,"166,87",11.0,5a0ec43ae45b4b356e95879e,044B0001,0.0,0.0,53.3175,44,-6.230883,12.0,11.0,044B,no,0.0,28051.0,0.0,2017.0
JMvrPHcBXOWlsYmdvOE6,0.0,62227.0,14.0,242.0,3888.0,0.0,3514.0,0.0,"[-6.230867, 53.3175]",2017-11-17 11:13:12,17.0,6.0,-92.0,3.0,0,0.0010628104148799231,44000.0,no,0.0,"166,87",11.0,5a0ec46ae45b4b356e958b0a,044B0001,0.0,0.0,53.3175,44,-6.230867,13.0,11.0,044B,no,0.0,28051.0,0.0,2017.0
r8vrPHcBXOWlsYmdwP45,0.0,62227.0,14.0,242.0,3888.0,0.0,3514.0,0.0,"[-6.230833, 53.3175]",2017-11-17 11:14:32,17.0,6.0,-92.0,3.0,0,0.0011292360658172928,44000.0,no,0.0,"166,87",11.0,5a0ec4b2e45b4b356e959185,044B0001,0.0,0.0,53.3175,44,-6.230833,14.0,11.0,044B,no,0.0,28051.0,0.0,2017.0
L8zrPHcBXOWlsYmdwAA5,0.0,62227.0,14.0,242.0,3888.0,0.0,3514.0,0.0,"[-6.23085, 53.3175]",2017-11-17 11:14:50,17.0,6.0,-92.0,3.0,0,0.0011292360658172928,18000.0,no,0.0,"166,87",11.0,5a0ec4c5e45b4b356e959322,044B0001,0.0,0.0,53.3175,44,-6.23085,14.0,11.0,044B,no,0.0,28051.0,0.0,2017.0
Z9PtPHcBXOWlsYmdUyxs,0.0,238.0,14.0,238.0,238.0,0.0,3494.0,0.0,"[-6.232044, 53.265327]",2017-11-17 17:51:28,17.0,6.0,607.0,8.0,0,0.15440010267723217,31000.0,no,0.0,"166,58",17.0,5a0f21bfe45b4b356e9e27d9,044B0001,0.0,0.0,53.265327,44,-6.232044,51.0,11.0,044B,no,0.0,28051.0,17.0,2017.0
5dPtPHcBXOWlsYmdUy5s,-19.0,238.0,14.0,238.0,238.0,0.0,3495.0,0.0,"[-6.238552, 53.264929]",2017-11-17 17:51:50,17.0,6.0,588.0,7.0,0,0.4350850516757336,22000.0,no,0.0,"164,58",17.0,5a0f21d5e45b4b356e9e2a81,044B0001,0.0,0.0,53.264929,44,-6.238552,51.0,11.0,044B,no,0.0,28051.0,71.0,2017.0
W9PtPHcBXOWlsYmdVTWM,0.0,238.0,14.0,238.0,238.0,0.0,3495.0,0.0,"[-6.240698, 53.264798]",2017-11-17 17:52:03,17.0,6.0,588.0,7.0,0,0.14346659627941258,13000.0,no,0.0,"163,58",17.0,5a0f21dde45b4b356e9e2d38,044B0001,0.0,0.0,53.264798,44,-6.240698,52.0,11.0,044B,no,0.0,28051.0,39.0,2017.0
GdPtPHcBXOWlsYmdVk7q,-34.0,238.0,14.0,238.0,238.0,0.0,3498.0,0.0,"[-6.232752, 53.260613]",2017-11-17 17:53:53,17.0,6.0,571.0,7.0,0,0.5496410822819753,62000.0,no,0.0,"165,56",17.0,5a0f2250e45b4b356e9e3b0a,044B0001,0.0,0.0,53.260613,44,-6.232752,53.0,11.0,044B,no,0.0,28051.0,31.0,2017.0
DNLtPHcBXOWlsYmdL5Jh,0.0,967.0,14.0,241.0,967.0,0.0,2828.0,0.0,"[-6.239722, 53.287034]",2017-11-17 15:48:46,17.0,6.0,52.0,4.0,0,0.1272041497516319,4000.0,no,0.0,"163,70",15.0,5a0f04fde45b4b356e9b7935,044B0001,0.0,0.0,53.287034,44,-6.239722,48.0,11.0,044B,no,0.0,28051.0,114.0,2017.0
9dLtPHcBXOWlsYmdL5Nh,0.0,967.0,14.0,241.0,967.0,0.0,2828.0,0.0,"[-6.239065, 53.286547]",2017-11-17 15:49:05,17.0,6.0,52.0,4.0,0,0.06956843082397163,19000.0,no,0.0,"163,70",15.0,5a0f050fe45b4b356e9b7b3f,044B0001,0.0,0.0,53.286547,44,-6.239065,49.0,11.0,044B,no,0.0,28051.0,13.0,2017.0
rNLtPHcBXOWlsYmdL5Vh,0.0,967.0,14.0,241.0,967.0,0.0,2828.0,0.0,"[-6.239008, 53.286474]",2017-11-17 15:49:39,17.0,6.0,52.0,4.0,0,0.008958014257037954,34000.0,no,0.0,"163,70",15.0,5a0f052fe45b4b356e9b7d16,044B0001,0.0,0.0,53.286474,44,-6.239008,49.0,11.0,044B,no,0.0,28051.0,0.0,2017.0
EtLtPHcBXOWlsYmdMJzE,26.0,967.0,14.0,241.0,967.0,0.0,2828.0,0.0,"[-6.239008, 53.286474]",2017-11-17 15:49:49,17.0,6.0,78.0,5.0,0,0.0,10000.0,no,0.0,"163,70",15.0,5a0f0537e45b4b356e9b7fbe,044B0001,0.0,0.0,53.286474,44,-6.239008,49.0,11.0,044B,no,0.0,28051.0,0.0,2017.0
c9LtPHcBXOWlsYmdMJ3E,20.0,967.0,14.0,241.0,967.0,0.0,2828.0,0.0,"[-6.239008, 53.286474]",2017-11-17 15:50:09,17.0,6.0,98.0,5.0,0,0.0,20000.0,no,0.0,"163,70",15.0,5a0f054be45b4b356e9b813b,044B0001,0.0,0.0,53.286474,44,-6.239008,50.0,11.0,044B,no,0.0,28051.0,0.0,2017.0
rdLtPHcBXOWlsYmdMaNF,20.0,967.0,14.0,241.0,967.0,0.0,2828.0,0.0,"[-6.239008, 53.286474]",2017-11-17 15:50:30,17.0,6.0,118.0,5.0,0,0.0,21000.0,no,0.0,"163,70",15.0,5a0f0565e45b4b356e9b83b5,044B0001,0.0,0.0,53.286474,44,-6.239008,50.0,11.0,044B,no,0.0,28051.0,0.0,2017.0
mdLtPHcBXOWlsYmdMaWf,0.0,967.0,14.0,241.0,967.0,0.0,2828.0,0.0,"[-6.238752, 53.286151]",2017-11-17 15:50:55,17.0,6.0,118.0,5.0,0,0.03974352583896481,25000.0,no,0.0,"163,70",15.0,5a0f057ce45b4b356e9b85c6,044B0001,0.0,0.0,53.286151,44,-6.238752,50.0,11.0,044B,no,0.0,28051.0,5.0,2017.0
adLtPHcBXOWlsYmdMaef,27.0,967.0,14.0,241.0,967.0,0.0,2828.0,0.0,"[-6.238752, 53.286151]",2017-11-17 15:51:17,17.0,6.0,145.0,5.0,0,0.0,22000.0,no,0.0,"163,70",15.0,5a0f058de45b4b356e9b87b2,044B0001,0.0,0.0,53.286151,44,-6.238752,51.0,11.0,044B,no,0.0,28051.0,0.0,2017.0
s9LtPHcBXOWlsYmdMqkK,21.0,967.0,14.0,241.0,967.0,0.0,2828.0,0.0,"[-6.238752, 53.286151]",2017-11-17 15:51:40,17.0,6.0,166.0,5.0,0,0.0,23000.0,no,0.0,"163,70",15.0,5a0f05a9e45b4b356e9b8a2d,044B0001,0.0,0.0,53.286151,44,-6.238752,51.0,11.0,044B,no,0.0,28051.0,0.0,2017.0
qNLtPHcBXOWlsYmdMqsK,20.0,967.0,14.0,241.0,967.0,0.0,2828.0,0.0,"[-6.238752, 53.286151]",2017-11-17 15:51:55,17.0,6.0,186.0,6.0,0,0.0,15000.0,no,0.0,"163,70",15.0,5a0f05b5e45b4b356e9b8c44,044B0001,0.0,0.0,53.286151,44,-6.238752,51.0,11.0,044B,no,0.0,28051.0,0.0,2017.0
zL7pPHcBXOWlsYmdRUts,0.0,967.0,14.0,241.0,967.0,0.0,2830.0,0.0,"[-6.233915, 53.282768]",2017-11-17 09:52:02,17.0,6.0,93.0,5.0,0,0.1208101187369292,18000.0,no,0.0,"165,68",9.0,5a0eb161e45b4b356e93d4f7,044B0001,0.0,0.0,53.282768,44,-6.233915,52.0,11.0,044B,no,0.0,28051.0,24.0,2017.0
V77pPHcBXOWlsYmdRluD,0.0,967.0,14.0,241.0,967.0,0.0,2833.0,0.0,"[-6.229588, 53.276106]",2017-11-17 09:53:23,17.0,6.0,90.0,5.0,0,0.2425947005239512,20000.0,no,0.0,"167,64",9.0,5a0eb1afe45b4b356e93dd2a,044B0001,0.0,0.0,53.276106,44,-6.229588,53.0,11.0,044B,no,0.0,28051.0,43.0,2017.0
477pPHcBXOWlsYmdSHAB,0.0,3893.0,14.0,243.0,3893.0,0.0,6006.0,0.0,"[-6.228457, 53.271469]",2017-11-17 09:55:02,17.0,6.0,90.0,5.0,0,0.08188940178792689,19000.0,no,0.0,"167,62",9.0,5a0eb214e45b4b356e93e796,044B0001,0.0,0.0,53.271469,44,-6.228457,55.0,11.0,044B,no,0.0,28051.0,15.0,2017.0
0r7pPHcBXOWlsYmdSHIC,0.0,962.0,14.0,240.0,962.0,0.0,3493.0,0.0,"[-6.229018, 53.269351]",2017-11-17 09:55:25,17.0,6.0,90.0,5.0,0,0.2384472526740754,23000.0,no,0.0,"167,60",9.0,5a0eb22ee45b4b356e93e9a3,044B0001,0.0,0.0,53.269351,44,-6.229018,55.0,11.0,044B,no,0.0,28051.0,37.0,2017.0
y77pPHcBXOWlsYmdSHiB,-39.0,962.0,14.0,240.0,962.0,0.0,3493.0,0.0,"[-6.229201, 53.266966]",2017-11-17 09:55:44,17.0,6.0,51.0,4.0,0,0.2654789906846874,19000.0,no,0.0,"167,59",9.0,5a0eb23ce45b4b356e93ebd0,044B0001,0.0,0.0,53.266966,44,-6.229201,55.0,11.0,044B,no,0.0,28051.0,50.0,2017.0
t77pPHcBXOWlsYmdSHqC,-16.0,962.0,14.0,240.0,962.0,0.0,3493.0,0.0,"[-6.229209, 53.265367]",2017-11-17 09:56:03,17.0,6.0,35.0,4.0,0,0.1778014837372655,19000.0,no,0.0,"167,58",9.0,5a0eb24fe45b4b356e93eddf,044B0001,0.0,0.0,53.265367,44,-6.229209,56.0,11.0,044B,no,0.0,28051.0,33.0,2017.0
6b3pPHcBXOWlsYmdGkVG,20.0,967.0,14.0,241.0,967.0,0.0,2829.0,0.0,"[-6.23842, 53.285744]",2017-11-17 09:50:44,17.0,6.0,109.0,5.0,0,0.0,21000.0,no,0.0,"164,69",9.0,5a0eb110e45b4b356e93cc84,044B0001,0.0,0.0,53.285744,44,-6.23842,50.0,11.0,044B,no,0.0,28051.0,0.0,2017.0
rsTqPHcBXOWlsYmdWL9E,0.0,62227.0,14.0,242.0,3888.0,0.0,3514.0,0.0,"[-6.230883, 53.317533]",2017-11-17 13:08:11,17.0,6.0,-92.0,3.0,0,0.0010628095931141356,11000.0,no,0.0,"166,87",13.0,5a0edf5be45b4b356e97e975,044B0001,0.0,0.0,53.317533,44,-6.230883,8.0,11.0,044B,#DBSvcUpdate Stop 790 Relocation on St. Stephens Green North from Monday 27 November 2017 https://t.co/TKEJzwS2m8 https://t.co/EwNg5L1GcR,0.0,28051.0,0.0,2017.0
OcTqPHcBXOWlsYmdWMFF,0.0,62227.0,14.0,242.0,3888.0,0.0,3514.0,0.0,"[-6.23085, 53.317567]",2017-11-17 13:08:33,17.0,6.0,-92.0,3.0,0,0.004370148836464155,22000.0,no,0.0,"166,87",13.0,5a0edf6ee45b4b356e97eb15,044B0001,0.0,0.0,53.317567,44,-6.23085,8.0,11.0,044B,#DBSvcUpdate Stop 790 Relocation on St. Stephens Green North from Monday 27 November 2017 https://t.co/TKEJzwS2m8 https://t.co/EwNg5L1GcR,0.0,28051.0,0.0,2017.0
3sTqPHcBXOWlsYmdWMJF,0.0,62227.0,14.0,242.0,3888.0,0.0,3514.0,0.0,"[-6.23085, 53.317583]",2017-11-17 13:08:46,17.0,6.0,-92.0,3.0,0,0.0017791188265616218,13000.0,no,0.0,"166,87",13.0,5a0edf7ae45b4b356e97ece3,044B0001,0.0,0.0,53.317583,44,-6.23085,8.0,11.0,044B,#DBSvcUpdate Stop 790 Relocation on St. Stephens Green North from Monday 27 November 2017 https://t.co/TKEJzwS2m8 https://t.co/EwNg5L1GcR,0.0,28051.0,0.0,2017.0
ZMTqPHcBXOWlsYmdWcg2,0.0,62227.0,14.0,242.0,3888.0,0.0,3514.0,0.0,"[-6.23085, 53.317567]",2017-11-17 13:09:08,17.0,6.0,-92.0,3.0,0,0.0017791188265616218,22000.0,no,0.0,"166,87",13.0,5a0edf90e45b4b356e97eea5,044B0001,0.0,0.0,53.317567,44,-6.23085,9.0,11.0,044B,#DBSvcUpdate Stop 790 Relocation on St. Stephens Green North from Monday 27 November 2017 https://t.co/TKEJzwS2m8 https://t.co/EwNg5L1GcR,0.0,28051.0,0.0,2017.0
lcTqPHcBXOWlsYmdX-6O,0.0,963.0,14.0,240.0,963.0,0.0,3514.0,0.0,"[-6.20865, 53.25005]",2017-11-17 10:24:07,17.0,6.0,-92.0,3.0,0,0.2795783609717451,21000.0,no,0.0,"173,50",10.0,5a0eb8e6e45b4b356e9488f2,044B0001,0.0,0.0,53.25005,44,-6.20865,24.0,11.0,044B,no,0.0,28051.0,47.0,2017.0
VMTqPHcBXOWlsYmdX_CO,0.0,961.0,14.0,240.0,961.0,0.0,3514.0,0.0,"[-6.21215, 53.251667]",2017-11-17 10:24:32,17.0,6.0,-92.0,3.0,0,0.2941924212588178,25000.0,no,0.0,"172,51",10.0,5a0eb900e45b4b356e948ace,044B0001,0.0,0.0,53.251667,44,-6.21215,24.0,11.0,044B,no,0.0,28051.0,42.0,2017.0
98TqPHcBXOWlsYmdX_GO,0.0,961.0,14.0,240.0,961.0,0.0,3514.0,0.0,"[-6.2141, 53.252883]",2017-11-17 10:24:46,17.0,6.0,-92.0,3.0,0,0.18738166607794557,14000.0,no,0.0,"172,51",10.0,5a0eb90ae45b4b356e948c8b,044B0001,0.0,0.0,53.252883,44,-6.2141,24.0,11.0,044B,no,0.0,28051.0,48.0,2017.0
isTqPHcBXOWlsYmdYvuJ,0.0,961.0,14.0,240.0,961.0,0.0,3514.0,0.0,"[-6.214133, 53.252917]",2017-11-17 10:25:08,17.0,6.0,-92.0,3.0,0,0.00437181459893255,22000.0,no,0.0,"172,51",10.0,5a0eb91ee45b4b356e948e64,044B0001,0.0,0.0,53.252917,44,-6.214133,25.0,11.0,044B,no,0.0,28051.0,0.0,2017.0
P8TqPHcBXOWlsYmdYv2J,0.0,962.0,14.0,240.0,962.0,0.0,3514.0,0.0,"[-6.214733, 53.25445]",2017-11-17 10:25:26,17.0,6.0,-92.0,3.0,0,0.1750726618183236,18000.0,no,0.0,"171,52",10.0,5a0eb932e45b4b356e949036,044B0001,0.0,0.0,53.25445,44,-6.214733,25.0,11.0,044B,no,0.0,28051.0,35.0,2017.0
v8XqPHcBXOWlsYmdYwKi,0.0,962.0,14.0,240.0,962.0,0.0,3514.0,0.0,"[-6.215267, 53.256967]",2017-11-17 10:25:46,17.0,6.0,-92.0,3.0,0,0.2821229259905658,20000.0,no,0.0,"171,53",10.0,5a0eb948e45b4b356e9491e4,044B0001,0.0,0.0,53.256967,44,-6.215267,25.0,11.0,044B,no,0.0,28051.0,50.0,2017.0
isXqPHcBXOWlsYmdYwSi,0.0,962.0,14.0,240.0,962.0,0.0,3514.0,0.0,"[-6.21285, 53.258717]",2017-11-17 10:26:09,17.0,6.0,-92.0,3.0,0,0.25241701023986657,23000.0,no,0.0,"172,54",10.0,5a0eb95ee45b4b356e9493d6,044B0001,0.0,0.0,53.258717,44,-6.21285,26.0,11.0,044B,no,0.0,28051.0,39.0,2017.0
